/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.3726413771_2.12616066205_2.20234852936_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5772-43330-0009.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.65476054588_3.3963605998_2.18777865254_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7871-107222-0057.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.81105082791_2.51239782414_0.989578836562_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3783-176659-0021.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.67584811161_2.32902352689_0.617924595475_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/307-127539-0005.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.914072869733_2.35149747157_1.50736491053_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7096-80685-0049.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.67584811161_2.32902352689_0.617924595475_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7688-105390-0024.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.61881322599_3.87532526623_2.77060625664_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7294-86026-0031.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.91484764356_3.4866281787_0.109860347331_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4836-26485-0018.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.232042535302_4.1174271827_1.53870194175_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7139-75360-0038.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.10423121378_1.11338952581_2.4359898705_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/203-132069-0018.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.77845522775_3.64144789149_0.606105599998_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5248-2163-0018.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.01681878158_0.768261674344_2.07227166044_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1335-160602-0029.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.10423121378_1.11338952581_2.4359898705_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/696-92939-0004.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.732749690725_4.0778950033_1.26959024912_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1594-135914-0013.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.678168363669_4.28752905954_1.3502667428_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8057-284428-0036.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.08938420523_4.54152792786_2.28381158467_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7515-220979-0018.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.17134415407_3.99016255871_1.59137871762_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6454-107462-0011.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.27927993972_4.00395502068_0.160481304279_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1152-126549-0069.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.49603417296_2.38559526919_0.835162886551_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/820-123133-0035.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.65476054588_3.3963605998_2.18777865254_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/598-127704-0024.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.81105082791_2.51239782414_0.989578836562_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4898-28461-0033.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.24484827348_1.67049798998_2.58440863292_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2312-157868-0009.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.91484764356_3.4866281787_0.109860347331_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1664-122623-0097.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.24484827348_1.67049798998_2.58440863292_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4415-16759-0000.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.80427561101_1.53803479013_0.351704910843_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8605-292138-0003.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.08938420523_4.54152792786_2.28381158467_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5000-30597-0093.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.61881322599_3.87532526623_2.77060625664_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8143-278206-0014.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.41527048065_1.88020621594_1.01352339049_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8404-282926-0044.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.73988575219_3.876365865_1.23119390594_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1373-132103-0033.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.13948401784_3.022125846_0.442189642448_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/8592-285135-0036.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.73988575219_3.876365865_1.23119390594_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7777-106367-0015.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.55872207248_3.38438558246_1.88222478066_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3990-31915-0037.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.94896708491_1.92416682427_0.884378119244_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2113-132484-0066.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.602294749098_4.8035799721_0.796986661794_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7848-275169-0049.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.176868796581_3.98727753229_1.82560566124_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2544-10944-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.48987605888_1.43885053229_0.997155564099_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7131-75934-0014.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.2914665213_2.4049044033_0.404752086213_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2194-150469-0011.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.534871623653_4.62416879989_2.46034086481_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3549-171171-0006.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.232042535302_4.1174271827_1.53870194175_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6505-231838-0036.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.267900166248_0.271721579156_1.49157438248_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7120-118112-0028.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.2914665213_2.4049044033_0.404752086213_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2487-169018-0012.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.94670942194_4.10515259277_0.42993213191_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5860-72190-0014.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.94896708491_1.92416682427_0.884378119244_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6539-66391-0040.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.27927993972_4.00395502068_0.160481304279_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/976-131095-0012.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.69232831753_4.57954709365_1.04091521752_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7117-86710-0085.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.35173891189_1.08266206706_1.32995476592_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/94-3795-0022.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.65519288739_3.61678592847_0.717896480047_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5487-41940-0031.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.732749690725_4.0778950033_1.26959024912_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/688-46588-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.80427561101_1.53803479013_0.351704910843_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3053-148990-0091.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.07170913093_4.80055684359_2.30378774821_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4017-6540-0065.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.77845522775_3.64144789149_0.606105599998_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5886-27508-0083.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.04730053839_2.12944722417_0.836663719969_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7337-89742-0013.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.35584220845_3.10336234011_0.797701066559_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5271-34505-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.25038807974_3.33889593255_1.66892898279_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7752-113336-0040.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.15549152782_1.82019655535_1.45351392719_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7245-104886-0001.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.51269906926_3.28129578718_0.538012544745_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2930-163437-0000.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.32717394913_2.42652328818_0.967517051334_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2988-7587-0049.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.92308400458_4.24796536064_1.7569126042_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1723-141149-0080.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.21168811273_0.990934846532_1.35339698355_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6236-52083-0050.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.83347556659_0.920007049108_1.48340496317_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5682-32876-0006.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.378871542165_4.26316067989_1.81912355132_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/969-134363-0003.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.93379093732_3.54363517417_2.84050864318_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4770-25951-0061.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.32975525085_4.81273885494_0.828415402733_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6865-95963-0017.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.18642043573_0.237934249312_1.53300161926_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1607-150715-0038.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.13853434631_0.565020385071_0.112816279962_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1421-8534-0037.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.64998269524_1.13658247671_0.412477265514_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7437-96153-0011.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.458078376188_3.82667816048_2.71072864653_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/483-125116-0028.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.25417688193_1.3056404347_1.80952056391_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2312-147629-0041.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.04730053839_2.12944722417_0.836663719969_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6064-300880-0012.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.66838679042_0.725737491045_2.17799437716_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/7223-90845-0011.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.0189008149_3.17637031991_1.93340078423_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/5731-50778-0005.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.33965928384_4.0311245657_0.338708830808_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1283-136983-0019.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.64394319544_4.24241904336_0.300762629229_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2989-138035-0005.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.22670869608_0.11635316997_2.01382406449_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/2979-156237-0008.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.51269906926_3.28129578718_0.538012544745_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1813-142304-0082.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.448128011257_0.964467933521_2.66152297097_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/667-107247-0007.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=3.72562075108_3.16604420549_2.06922581578_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/3866-173230-0023.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=4.31344462412_3.94778624332_2.84612633425_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/851-131029-0029.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=1.88784547324_2.6996258238_0.790957435232_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/1535-141644-0038.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.62880738926_2.35178801234_0.434489441482_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/807-124223-0101.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=0.474318156543_4.58981388062_0.359167006015_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/6518-66464-0018.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
/data4/kenkim/RIRs_fixedroom_fixedmic_prof_hyper/te2/s=2.68484952159_1.93991318006_1.6836986302_RT0.2,/home/kenkim/librispeech_kaldi/LibriSpeech/train/wav/4257-6397-0025.wav,/data4/kenkim/RIRs_L553_smallset_val_te_ref/ref1/s=0.718044916802_4.16879616772_2.04637468378_RT0.2
